# pythoncamb#
2.917828294757251507e-03 4.319051053000941465e+04
2.943397305348202826e-03 4.346708263491158141e+04
2.969190377890905657e-03 4.374454003015395574e+04
2.995209475846484157e-03 4.402287015467852325e+04
3.021456579881920748e-03 4.430206019287224626e+04
3.047933688020845223e-03 4.458209706244896370e+04
3.074642815795618385e-03 4.486296741303533054e+04
3.101585996400771372e-03 4.514465761764864146e+04
3.128765280847774655e-03 4.542715358210512932e+04
3.156182738121164448e-03 4.571044071862424607e+04
3.183840455336052998e-03 4.599450414448408992e+04
3.211740537896997164e-03 4.627932869157742243e+04
3.239885109658273855e-03 4.656489890518238826e+04
3.268276313085550621e-03 4.685119896332910139e+04
3.296916309418985221e-03 4.713821206738498586e+04
3.325807278837741160e-03 4.742592075895765447e+04
3.354951420625955621e-03 4.771430725847798749e+04
3.384350953340147655e-03 4.800335346680288785e+04
3.414008114978114329e-03 4.829304096418211702e+04
3.443925163149288808e-03 4.858335141834070237e+04
3.474104375246597244e-03 4.887426762791797955e+04
3.504548048619825738e-03 4.916577243068255484e+04
3.535258500750496080e-03 4.945784839224979078e+04
3.566238069428288426e-03 4.975047780559542298e+04
3.597489112928999640e-03 5.004364262665410934e+04
3.629014010194063326e-03 5.033732067672430276e+04
3.660815161011637606e-03 5.063148339470032806e+04
3.692894986199295789e-03 5.092610119276927435e+04
3.725255927788307785e-03 5.122114396381989354e+04
3.757900449209521359e-03 5.151658108050451847e+04
3.790831035480899617e-03 5.181238290339113883e+04
3.824050193396696939e-03 5.210854007580047619e+04
3.857560451718264252e-03 5.240505836442612053e+04
3.891364361366559093e-03 5.270194420587286004e+04
3.925464495616342274e-03 5.299920437578156270e+04
3.959863450292035528e-03 5.329684599089695985e+04
3.994563843965359858e-03 5.359486605543448968e+04
4.029568318154641386e-03 5.389320692515924020e+04
4.064879537525904404e-03 5.419179198561291560e+04
4.100500190095726465e-03 5.449054311691356270e+04
4.136432987435836005e-03 5.478938070160269126e+04
4.172680664879553115e-03 5.508822374179148028e+04
4.209245981729989317e-03 5.538701416841798346e+04
4.246131721470106958e-03 5.568574744047852437e+04
4.283340691974616560e-03 5.598442659032539086e+04
4.320875725723704285e-03 5.628305501475401252e+04
4.358739680018657199e-03 5.658163647643369040e+04
4.396935437199382853e-03 5.688017418582431856e+04
4.435465904863803224e-03 5.717864956202563189e+04
4.474334016089211510e-03 5.747702115258650883e+04
4.513542729655532770e-03 5.777524588741431944e+04
4.553095030270558688e-03 5.807328009486624796e+04
4.592993928797172061e-03 5.837107950427284231e+04
4.633242462482515048e-03 5.866860079749595752e+04
4.673843695189225204e-03 5.896581233013283781e+04
4.714800717628645638e-03 5.926268795870571194e+04
4.756116647596106417e-03 5.955920138157662586e+04
4.797794630208276380e-03 5.985532610746554565e+04
4.839837838142557573e-03 6.015103545588129055e+04
4.882249471878613405e-03 6.044629492952344299e+04
4.925032759942012291e-03 6.074104484051583131e+04
4.968190959149965114e-03 6.103521963988674543e+04
5.011727354859276187e-03 6.132875287872029003e+04
5.055645261216416657e-03 6.162157721531805873e+04
5.099948021409808803e-03 6.191362494922534825e+04
5.144639007924347272e-03 6.220485390835512226e+04
5.189721622798083508e-03 6.249525984652464831e+04
5.235199297881242518e-03 6.278484186778826552e+04
5.281075495097435797e-03 6.307359948266056745e+04
5.327353706707205726e-03 6.336153260822591255e+04
5.374037455573887553e-03 6.364863847462282865e+04
5.421130295431745606e-03 6.393487618810452841e+04
5.468635811156534639e-03 6.422017841703370505e+04
5.516557619038364030e-03 6.450447654448899266e+04
5.564899367056992327e-03 6.478770116248193517e+04
5.613664735159538260e-03 6.506978208269970492e+04
5.662857435540591747e-03 6.535065221100683266e+04
5.712481212924797741e-03 6.563026240520480496e+04
5.762539844851952836e-03 6.590856877709794207e+04
5.813037141964512260e-03 6.618552718007795920e+04
5.863976948297720641e-03 6.646109321580691903e+04
5.915363141572193943e-03 6.673522224864781310e+04
5.967199633489124293e-03 6.700787039426931005e+04
6.019490370028062615e-03 6.727899559902308101e+04
6.072239331747268654e-03 6.754855589192949992e+04
6.125450534086768033e-03 6.781650914378423477e+04
6.179128027673979305e-03 6.808281307524550357e+04
6.233275898632087073e-03 6.834742463172331918e+04
6.287898268891099589e-03 6.861028715875335911e+04
6.342999296501596052e-03 6.887133077484832029e+04
6.398583175951270269e-03 6.913048456162110961e+04
6.454654138484243811e-03 6.938767708859551931e+04
6.511216452423129568e-03 6.964283643042114272e+04
6.568274423493988823e-03 6.989589238371489046e+04
6.625832395154061284e-03 7.014679023991552822e+04
6.683894748922429400e-03 7.039548211927436932e+04
6.742465904713564918e-03 7.064192010110671981e+04
6.801550321173745542e-03 7.088605620580859249e+04
6.861152496020520367e-03 7.112784240386179590e+04
6.921276966385038476e-03 7.136722649937488313e+04
6.981928309157461876e-03 7.160414379540845403e+04
7.043111141335381235e-03 7.183852704321204510e+04
7.104830120375243974e-03 7.207030875599144201e+04
